Model2,1,0.104296875
Model2,1,0.8025
Model2,2,0.9888
Model2,2,0.10421875
Model2,2,0.798378378
Model2,3,0.989
Model2,3,0.107539063
Model2,3,0.799932432
Model2,4,0.9904
Model2,4,0.11546875
Model2,4,0.800405405
Model2,5,0.9883
Model2,5,0.106875
Model2,5,0.800337838
Model2,6,0.9891
Model2,6,0.116445313
Model2,6,0.800472973
Model2,7,0.9869
Model2,7,0.121738281
Model2,7,0.801216216
Model2,8,0.9894
Model2,8,0.113554688
Model2,8,0.799121622
Model2,9,0.9879
Model2,9,0.103828125
Model2,9,0.798513514
Model2,10,0.9891
Model2,10,0.118203125
Model2,10,0.798445946
Model2,11,0.9894
Model2,11,0.11265625
Model2,11,0.799256757
Model2,12,0.9896
Model2,12,0.121210938
Model2,12,0.803648649
Model2,13,0.989
Model2,13,0.11640625
Model2,13,0.797905405
Model2,14,0.989
Model2,14,0.110625
Model2,14,0.79722973
Model2,15,0.9894
Model2,15,0.12
Model2,15,0.800945946
Model2,16,0.989
Model2,16,0.11875
Model2,16,0.8
Model2,17,0.9888
Model2,17,0.116914063
Model2,17,0.799391892
Model2,18,0.9891
Model2,18,0.12015625
Model2,18,0.800405405
Model2,19,0.9864
Model2,19,0.106914063
Model2,19,0.797162162
Model2,20,0.9901
Model2,20,0.122890625
Model2,20,0.799054054
Model2,21,0.9889
Model2,21,0.11296875
Model2,21,0.80222973
Model2,22,0.9893
Model2,22,0.115625
Model2,22,0.798986486
Model2,23,0.9884
Model2,23,0.11515625
Model2,23,0.798513514
Model2,24,0.9895
Model2,24,0.11296875
Model2,24,0.799324324
Model2,25,0.9897
Model2,25,0.114394531
Model2,25,0.801351351
Model2,26,0.9895
Model2,26,0.1109375
Model2,26,0.796689189
Model2,27,0.9894
Model2,27,0.117226563
Model2,27,0.801283784
Model2,28,0.9891
Model2,28,0.11515625
Model2,28,0.799932432
Model2,29,0.9889
Model2,29,0.11859375
Model2,29,0.7975
Model2,30,0.9876
Model2,30,0.10578125
Model2,30,0.797567568
Model3,1,0.9892
Model3,1,0.0940625
Model3,1,0.68869403
Model3,2,0.9903
Model3,2,0.11515625
Model3,2,0.687052239
Model3,3,0.992
Model3,3,0.11734375
Model3,3,0.688358209
Model3,4,0.9908
Model3,4,0.1228125
Model3,4,0.689104478
Model3,5,0.9904
Model3,5,0.12375
Model3,5,0.686343284
Model3,6,0.9894
Model3,6,0.12296875
Model3,6,0.695783582
Model3,7,0.9903
Model3,7,0.12671875
Model3,7,0.690708955
Model3,8,0.9911
Model3,8,0.12609375
Model3,8,0.690485075
Model3,9,0.992
Model3,9,0.125
Model3,9,0.693992537
Model3,10,0.9913
Model3,10,0.12640625
Model3,10,0.690485075
Model3,11,0.9915
Model3,11,0.13625
Model3,11,0.691828358
Model3,12,0.9902
Model3,12,0.12703125
Model3,12,0.693320896
Model3,13,0.9897
Model3,13,0.131757813
Model3,13,0.695559701
Model3,14,0.992
Model3,14,0.12484375
Model3,14,0.69238806
Model3,15,0.9906
Model3,15,0.12578125
Model3,15,0.694701493
Model3,16,0.9917
Model3,16,0.1284375
Model3,16,0.695783582
Model3,17,0.9909
Model3,17,0.1340625
Model3,17,0.694477612
Model3,18,0.99
Model3,18,0.1265625
Model3,18,0.69511194
Model3,19,0.9915
Model3,19,0.13453125
Model3,19,0.694813433
Model3,20,0.9912
Model3,20,0.13109375
Model3,20,0.695074627
Model3,21,0.9905
Model3,21,0.13234375
Model3,21,0.692798507
Model3,22,0.9899
Model3,22,0.12375
Model3,22,0.69391791
Model3,23,0.9903
Model3,23,0.12421875
Model3,23,0.695597015
Model3,24,0.9903
Model3,24,0.12875
Model3,24,0.698731343
Model3,25,0.9907
Model3,25,0.125
Model3,25,0.695970149
Model3,26,0.9914
Model3,26,0.12890625
Model3,26,0.694925373
Model3,27,0.9904
Model3,27,0.1225
Model3,27,0.694738806
Model3,28,0.9896
Model3,28,0.12109375
Model3,28,0.691791045
Model3,29,0.9908
Model3,29,0.12734375
Model3,29,0.699179104
Model3,30,0.9906
Model3,30,0.13015625
Model3,30,0.695298507
Model4,1,0.9904
Model4,1,0.10203125
Model4,1,0.64174
Model4,2,0.9886
Model4,2,0.1184375
Model4,2,0.6448
Model4,3,0.9889
Model4,3,0.1184375
Model4,3,0.6432
Model4,4,0.9882
Model4,4,0.105
Model4,4,0.64946
Model4,5,0.9897
Model4,5,0.1140625
Model4,5,0.64814
Model4,6,0.9892
Model4,6,0.1146875
Model4,6,0.6492
Model4,7,0.99
Model4,7,0.1084375
Model4,7,0.64906
Model4,8,0.9896
Model4,8,0.11796875
Model4,8,0.64472
Model4,9,0.9903
Model4,9,0.1284375
Model4,9,0.64674
Model4,10,0.9901
Model4,10,0.1178125
Model4,10,0.6526
Model4,11,0.9891
Model4,11,0.1015625
Model4,11,0.6508
Model4,12,0.9897
Model4,12,0.11
Model4,12,0.6517
Model4,13,0.9906
Model4,13,0.12359375
Model4,13,0.6499
Model4,14,0.9902
Model4,14,0.11859375
Model4,14,0.64852
Model4,15,0.9903
Model4,15,0.1078125
Model4,15,0.6505
Model4,16,0.9904
Model4,16,0.11296875
Model4,16,0.65294
Model4,17,0.9904
Model4,17,0.11359375
Model4,17,0.65224
Model4,18,0.9904
Model4,18,0.1175
Model4,18,0.64958
Model4,19,0.9902
Model4,19,0.1103125
Model4,19,0.65346
Model4,20,0.9903
Model4,20,0.11546875
Model4,20,0.65694
Model4,21,0.9902
Model4,21,0.11625
Model4,21,0.65424
Model4,22,0.9907
Model4,22,0.10671875
Model4,22,0.65194
Model4,23,0.9905
Model4,23,0.1175
Model4,23,0.65224
Model4,24,0.9908
Model4,24,0.10828125
Model4,24,0.65278
Model4,25,0.9886
Model4,25,0.1003125
Model4,25,0.65418
Model4,26,0.9908
Model4,26,0.11
Model4,26,0.65296
Model4,27,0.9884
Model4,27,0.1115625
Model4,27,0.65468
Model4,28,0.9904
Model4,28,0.10703125
Model4,28,0.6531
Model4,29,0.9905
Model4,29,0.11234375
Model4,29,0.65674
Model4,30,0.9903
Model4,30,0.1159375
Model4,30,0.65626
Model5,1,0.9895
Model5,1,0.10125
Model5,1,0.53978
Model5,2,0.9872
Model5,2,0.114375
Model5,2,0.53948
Model5,3,0.987
Model5,3,0.10671875
Model5,3,0.53962
Model5,4,0.9893
Model5,4,0.1075
Model5,4,0.54231
Model5,5,0.9889
Model5,5,0.102382813
Model5,5,0.54377
Model5,6,0.9901
Model5,6,0.107226563
Model5,6,0.54293
Model5,7,0.9893
Model5,7,0.104726563
Model5,7,0.54135
Model5,8,0.9892
Model5,8,0.1021875
Model5,8,0.54459
Model5,9,0.9892
Model5,9,0.110703125
Model5,9,0.54613
Model5,10,0.9893
Model5,10,0.109375
Model5,10,0.54784
Model5,11,0.99
Model5,11,0.109726563
Model5,11,0.54999
Model5,12,0.9896
Model5,12,0.102265625
Model5,12,0.54647
Model5,13,0.9889
Model5,13,0.119140625
Model5,13,0.54896
Model5,14,0.9883
Model5,14,0.101914063
Model5,14,0.54857
Model5,15,0.9882
Model5,15,0.106875
Model5,15,0.55029
Model5,16,0.9905
Model5,16,0.11171875
Model5,16,0.55154
Model5,17,0.9893
Model5,17,0.105004883
Model5,17,0.54876
Model5,18,0.9893
Model5,18,0.108515625
Model5,18,0.55099
Model5,19,0.989
Model5,19,0.103828125
Model5,19,0.55025
Model5,20,0.9902
Model5,20,0.1065625
Model5,20,0.55012
Model5,21,0.9891
Model5,21,0.103007813
Model5,21,0.5503
Model5,22,0.9896
Model5,22,0.10796875
Model5,22,0.55116
Model5,23,0.9895
Model5,23,0.101894531
Model5,23,0.55412
Model5,24,0.99
Model5,24,0.105390625
Model5,24,0.55283
Model5,25,0.9899
Model5,25,0.10812561
Model5,25,0.55443
Model5,26,0.9896
Model5,26,0.106640625
Model5,26,0.55414
Model5,27,0.9901
Model5,27,0.107832031
Model5,27,0.55553
Model5,28,0.9902
Model5,28,0.109689941
Model5,28,0.55492
Model5,29,0.9892
Model5,29,0.104765625
Model5,29,0.55282
Model5,30,0.9896
Model5,30,0.104726563
Model5,30,0.55282
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Model2,0,0,0.797297297297
Model2,0,0.015625,0.824324324324
Model2,0,0.0078125,0.797297297297
Model2,0,0.0625,0.75
Model2,0,0,0.844594594595
Model2,0,0.0625,0.817567567568
Model2,0,0,0.844594594595
Model2,0,0.00390625,0.810810810811
Model2,0,0,0.837837837838
Model2,0,0,0.817567567568
Model2,0,0.125,0.824324324324
Model2,0,0.03125,0.837837837838
Model2,0,0.03125,0.790540540541
Model2,0,0.125,0.736486486486
Model2,0,0.125,0.736486486486
Model2,0,0,0.790540540541
Model2,0,0,0.817567567568
Model2,0,0.0625,0.837837837838
Model2,0,0,0.824324324324
Model2,0,0.0625,0.790540540541
Model2,0,0,0.864864864865
Model2,0,0,0.824324324324
Model2,0,0.0625,0.763513513514
Model2,0,0.0625,0.783783783784
Model2,0,0,0.790540540541
Model2,0,0,0.790540540541
Model2,0,0,0.817567567568
Model2,0,0,0.878378378378
Model2,0,0.0078125,0.756756756757
Model2,0,0,0.790540540541
Model2,0,0.125,0.736486486486
Model2,0,0.125,0.837837837838
Model2,0,0.0078125,0.831081081081
Model2,0,0.0625,0.851351351351
Model2,0,0,0.844594594595
Model2,0,0.125,0.810810810811
Model2,0,0.03125,0.831081081081
Model2,0,0.125,0.824324324324
Model2,0,0.0625,0.783783783784
Model2,0,0.015625,0.824324324324
Model2,0,0.125,0.783783783784
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.797297297297
Model2,0,6.103515625e-05,0.804054054054
Model2,0,0.0625,0.736486486486
Model2,0,0.125,0.831081081081
Model2,0,0.015625,0.831081081081
Model2,0,0.0625,0.810810810811
Model2,0,0.03125,0.810810810811
Model2,0,0.0625,0.831081081081
Model2,0,0,0.858108108108
Model2,0,0,0.817567567568
Model2,0,0.000244140625,0.777027027027
Model2,0,0.125,0.790540540541
Model2,0,0.03125,0.858108108108
Model2,0,0.015625,0.810810810811
Model2,0,0.125,0.797297297297
Model2,0,0.0625,0.824324324324
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.810810810811
Model2,0,0.0625,0.810810810811
Model2,0,0.0625,0.804054054054
Model2,0,0.0625,0.783783783784
Model2,0,0.015625,0.804054054054
Model2,0,0.0078125,0.810810810811
Model2,0,0.125,0.851351351351
Model2,0,0,0.797297297297
Model2,0,0.125,0.763513513514
Model2,0,0,0.75
Model2,0,0.0625,0.810810810811
Model2,0,0,0.783783783784
Model2,0,0.25,0.736486486486
Model2,0,0.125,0.837837837838
Model2,0,0,0.790540540541
Model2,0,0.0625,0.763513513514
Model2,0,0.03125,0.810810810811
Model2,0,0.00390625,0.851351351351
Model2,0,0.125,0.77027027027
Model2,0,0.03125,0.837837837838
Model2,0,0.015625,0.763513513514
Model2,0,0.03125,0.763513513514
Model2,0,0.125,0.810810810811
Model2,0,0.0078125,0.797297297297
Model2,0,0.125,0.817567567568
Model2,0,0,0.817567567568
Model2,0,0.125,0.790540540541
Model2,0,0.0078125,0.804054054054
Model2,0,0.03125,0.804054054054
Model2,0,0,0.790540540541
Model2,0,0,0.831081081081
Model2,0,0.0625,0.804054054054
Model2,0,0,0.756756756757
Model2,0,0.0625,0.810810810811
Model2,0,0,0.790540540541
Model2,0,0,0.817567567568
Model2,0,0,0.804054054054
Model2,0,0.125,0.72972972973
Model2,0,0.001953125,0.837837837838
Model2,0,0.125,0.851351351351
Model2,0,0.0625,0.817567567568
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.763513513514
Model2,0,0.125,0.77027027027
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.763513513514
Model2,0,0.0625,0.824324324324
Model2,0,0.125,0.810810810811
Model2,0,0.03125,0.864864864865
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.790540540541
Model2,0,0.015625,0.790540540541
Model2,0,0.125,0.851351351351
Model2,0,0.0625,0.858108108108
Model2,0,0.0625,0.804054054054
Model2,0,0.25,0.777027027027
Model2,0,0.125,0.837837837838
Model2,0,0.125,0.810810810811
Model2,0,0.03125,0.864864864865
Model2,0,0.125,0.736486486486
Model2,0,0.125,0.817567567568
Model2,0,0.0625,0.837837837838
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.797297297297
Model2,0,0.0625,0.790540540541
Model2,0,0.0625,0.790540540541
Model2,0,0.0625,0.831081081081
Model2,0,0.0625,0.851351351351
Model2,0,0.0625,0.817567567568
Model2,0,0.125,0.804054054054
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.790540540541
Model2,0,0.0625,0.844594594595
Model2,0,0.125,0.77027027027
Model2,0,0.125,0.810810810811
Model2,0,0.0625,0.831081081081
Model2,0,0.125,0.878378378378
Model2,0,0.0625,0.797297297297
Model2,0,0.125,0.804054054054
Model2,0,0.0625,0.77027027027
Model2,0,0.0625,0.790540540541
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.790540540541
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.844594594595
Model2,0,0.125,0.804054054054
Model2,0,0.0625,0.817567567568
Model2,0,0.0625,0.844594594595
Model2,0,0.125,0.837837837838
Model2,0,0.125,0.72972972973
Model2,0,0.0625,0.858108108108
Model2,0,0.0625,0.756756756757
Model2,0,0.03125,0.837837837838
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.763513513514
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.804054054054
Model2,0,0.125,0.783783783784
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.790540540541
Model2,0,0.0625,0.790540540541
Model2,0,0.0625,0.837837837838
Model2,0,0.0625,0.777027027027
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.783783783784
Model2,0,0.125,0.77027027027
Model2,0,0.0625,0.783783783784
Model2,0,0.25,0.817567567568
Model2,0,0.03125,0.810810810811
Model2,0,0.25,0.736486486486
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.790540540541
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.790540540541
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.851351351351
Model2,0,0.125,0.837837837838
Model2,0,0.0625,0.804054054054
Model2,0,0.0625,0.804054054054
Model2,0,0.0625,0.810810810811
Model2,0,0.0625,0.790540540541
Model2,0,0.125,0.851351351351
Model2,0,0.125,0.783783783784
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.736486486486
Model2,0,0.125,0.810810810811
Model2,0,0.25,0.736486486486
Model2,0,0.0625,0.817567567568
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.763513513514
Model2,0,0.125,0.77027027027
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.763513513514
Model2,0,0.0625,0.824324324324
Model2,0,0.125,0.810810810811
Model2,0,0.03125,0.864864864865
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.790540540541
Model2,0,0.015625,0.790540540541
Model2,0,0.125,0.851351351351
Model2,0,0.0625,0.858108108108
Model2,0,0.0625,0.804054054054
Model2,0,0.25,0.777027027027
Model2,0,0.125,0.837837837838
Model2,0,0.125,0.810810810811
Model2,0,0.03125,0.864864864865
Model2,0,0.125,0.736486486486
Model2,0,0.125,0.817567567568
Model2,0,0.0625,0.837837837838
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.797297297297
Model2,0,0.0625,0.790540540541
Model2,0,0.0625,0.790540540541
Model2,0,0.125,0.831081081081
Model2,0,0.0625,0.851351351351
Model2,0,0.0625,0.817567567568
Model2,0,0.125,0.804054054054
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.790540540541
Model2,0,0.0625,0.844594594595
Model2,0,0.125,0.77027027027
Model2,0,0.125,0.810810810811
Model2,0,0.0625,0.831081081081
Model2,0,0.125,0.878378378378
Model2,0,0.0625,0.797297297297
Model2,0,0.125,0.804054054054
Model2,0,0.0625,0.77027027027
Model2,0,0.0625,0.790540540541
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.790540540541
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.844594594595
Model2,0,0.125,0.804054054054
Model2,0,0.0625,0.817567567568
Model2,0,0.0625,0.844594594595
Model2,0,0.125,0.837837837838
Model2,0,0.125,0.72972972973
Model2,0,0.0625,0.858108108108
Model2,0,0.0625,0.756756756757
Model2,0,0.03125,0.837837837838
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.763513513514
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.804054054054
Model2,0,0.125,0.783783783784
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.810810810811
Model2,0,0.125,0.790540540541
Model2,0,0.0625,0.790540540541
Model2,0,0.0625,0.837837837838
Model2,0,0.0625,0.777027027027
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.783783783784
Model2,0,0.125,0.77027027027
Model2,0,0.0625,0.783783783784
Model2,0,0.25,0.817567567568
Model2,0,0.03125,0.810810810811
Model2,0,0.25,0.736486486486
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.790540540541
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.790540540541
Model2,0,0.125,0.817567567568
Model2,0,0.125,0.851351351351
Model2,0,0.125,0.837837837838
Model2,0,0.0625,0.804054054054
Model2,0,0.0625,0.804054054054
Model2,0,0.0625,0.810810810811
Model2,0,0.0625,0.790540540541
Model2,0,0.125,0.851351351351
Model2,0,0.125,0.783783783784
Model2,0,0.0625,0.810810810811
Model2,0,0.125,0.824324324324
Model2,0,0.125,0.831081081081
Model2,0,0.125,0.736486486486
Model2,0,0.125,0.810810810811
Model2,0,0.25,0.736486486486
Model2,0,0.0625,0.817567567568
Model2,0,0.125,0.797297297297
Model2,0,0.125,0.763513513514
Model2,0,0.125,0.77027027027
